373,https://pressbooks.bccampus.ca/rmip3amed/,http://schema.org,Book,Research Methods in Psychology ,en,https://opentext.wsu.edu/carriecuttler/wp-content/uploads/sites/21/2017/08/RM-Book-Cover-3rd.jpg,Person;Person;Person;Person;Person,Paul C. Price;Rajiv S. Jhangiani;I-Chant A. Chiang;Dana C. Leighton;Carrie Cuttler,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
455,https://pressbooks.bccampus.ca/testadaptation/,http://schema.org,Book,TestAdaptation,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person;Person,cbrinker;Celia Brinkerhoff,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
474,https://pressbooks.bccampus.ca/learningtolearnonline/,http://schema.org,Book,Learning to Learn Online,en-ca,https://pressbooks.bccampus.ca/learningtolearnonline/wp-content/uploads/sites/474/2018/08/Learning-To-Learn-Online-COVER-smaller.png,Person;Person;Person,Kwantlen Polytechnic University Learning Centres;Christina Page;Adam Vincent,CreativeWork,https://creativecommons.org/licenses/by-sa/4.0/,CC BY-SA (Attribution ShareAlike)
488,https://pressbooks.bccampus.ca/socialprocesses/,http://schema.org,Book,Introduction to Sociology - 2nd Canadian Edition,en,https://pressbooks.bccampus.ca/introbrief/wp-content/uploads/sites/488/2018/06/IntroToSoc2_cover_PBsize.jpeg,Person;Person;Person;Person,William Little and Little;William;William Little;Little,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
562,https://pressbooks.bccampus.ca/arcanddl/,http://schema.org,Book,ARCS Motivation and Distance Learning,en-ca,https://pressbooks.bccampus.ca/arcanddl/wp-content/uploads/sites/562/2018/11/arc-cover.jpg,Person;Person,LEEANN WADDINGTON;DEBRA DELL,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
579,https://pressbooks.bccampus.ca/academicintegrity/,http://schema.org,Book,Avoiding Plagiarism,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person;Person,Caroline Daniels;Ulrike Kestler,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
606,https://pressbooks.bccampus.ca/mste5120physicalscience/,http://schema.org,Book,MSTE5120 - Teaching Physics and Chemistry for Elementary School Teachers,en-ca,https://pressbooks.bccampus.ca/mste5120physicalscience/wp-content/uploads/sites/606/2019/01/IMG_5808-coloured-coats-front-students.jpg,Person;Person;Person;Person,Jennifer Kirkey;Physics Department of Douglas College;Irma Hoogendorn;Chemistry Department of Douglas College,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
704,https://pressbooks.bccampus.ca/viznotes/,http://schema.org,Book,Drawing in Class,en-ca,https://pressbooks.bccampus.ca/viznotes/wp-content/uploads/sites/704/2019/10/Cover-NEW2.jpg,Person;Person,Jason Toal;Susan Clements-Vivian,CreativeWork,https://creativecommons.org/licenses/by-sa/4.0/,CC BY-SA (Attribution ShareAlike)
705,https://pressbooks.bccampus.ca/oerpublisher/,http://schema.org,Book,The Library as OER Publisher:,en-ca,https://pressbooks.bccampus.ca/oerpublisher/wp-content/uploads/sites/705/2019/05/Booksfinal.png,Person;Person;Person,lwright;Karen Meijer-Kline;stephaniesdsavage,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
737,https://pressbooks.bccampus.ca/businesscomms/,http://schema.org,Book,Student Engagement Activities for Business Communications,en-ca,https://pressbooks.bccampus.ca/businesscomms/wp-content/uploads/sites/737/2019/09/lightbulb.jpg,Person;Person;Person;Person;Person,Melissa Ashman;Arley Cruthers;Sarah Duncan;Karen Inkster Vance;Panteli Tritchew,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
741,https://pressbooks.bccampus.ca/hew787/,http://schema.org,Book,Introductory Chemistry - 1st Canadian Edition,en,https://opentextbc.ca/introductorychemistry/wp-content/uploads/sites/17/2016/01/OTB014-02-introductory-chemistry-STORE-1.jpg,Person;Person,David W. Ball;Jessie A. Key,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
774,https://pressbooks.bccampus.ca/nutr1100/,http://schema.org,Book,Human Nutrition,en,https://pressbooks.oer.hawaii.edu/humannutrition/wp-content/uploads/sites/2/2018/05/uh-oer-cover-human-nutritionv211.jpg,Person;Person,University of Hawai‘i at Mānoa Food Science;Human Nutrition Program,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
779,https://pressbooks.bccampus.ca/leadershipfortrades/,http://schema.org,Book,Entrepreneurial Leadership for the Trades,en-ca,https://pressbooks.bccampus.ca/leadershipfortrades/wp-content/uploads/sites/779/2019/08/revised-1A.jpg,Person;Person,Chad Flinn;Tim Carson,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
782,https://pressbooks.bccampus.ca/latin101/,http://schema.org,Book,First Year Latin Readings ,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person;Person;Person,Charmaine Gorrie;Siobhán McElduff;Tara Mulder,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
785,https://pressbooks.bccampus.ca/echoyukonsfirstpeople/,http://schema.org,Book,"ECHO: Ethnographic, Cultural and Historical Overview of the Yukon's First Peoples",en-ca,https://pressbooks.bccampus.ca/echoyukonsfirstpeople/wp-content/uploads/sites/785/2020/01/ECHO-Ethnographic-Cultural-and-Historical-Overview-of-the-Yukon039s-First-Peoples-cover-1579480813-Test.jpg,Person;Person;Person,Victoria Elena Castillo;Christine Schreyer;Tosh Southwick,CreativeWork,https://creativecommons.org/licenses/by-nc-nd/4.0/,CC BY-NC-ND (Attribution NonCommercial NoDerivatives)
805,https://pressbooks.bccampus.ca/dcgeog11101120/,http://schema.org,Book,Introduction to Physical Geography,en-ca,https://pressbooks.bccampus.ca/dcgeog11101120/wp-content/uploads/sites/805/2019/08/P1020166-1.jpg,Person;Person,R. Adam Dastrup;Susan Smythe,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
855,https://pressbooks.bccampus.ca/missionmessagemedium/,http://schema.org,Book,"The Mission, the Message, and the Medium",en-ca,https://pressbooks.bccampus.ca/missionmessagemedium/wp-content/uploads/sites/855/2019/12/Cover.png,Person;Person;Person,Chelsea Himsworth;Kaylee Byers;Jennifer Gardy,CreativeWork,https://creativecommons.org/licenses/by-nd/4.0/,CC BY-ND (Attribution NoDerivatives)
909,https://pressbooks.bccampus.ca/douglasphys1104/,http://schema.org,Book,Douglas College Physics 1104,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person;Person;Person,OpenStax;Department of Physics;Astronomy at Douglas College,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
85,https://courses.lumenlearning.com/waymaker-level1-english/,http://schema.org,Book,Basic Reading and Writing: Cerritos College,en-us,https://courses.lumenlearning.com/waymaker-level1-english/wp-content/uploads/sites/85/2016/03/Winged-Book.jpg,Person;Person,Lumen Learning;Cerritos College,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
87,https://courses.lumenlearning.com/austincc-infolit-1/,http://schema.org,Book,The Information Literacy User’s Guide,en,https://courses.lumenlearning.com/austincc-infolit-1/wp-content/uploads/sites/87/2016/03/8580372226_d5bea482c8_m.jpg,Person;Person;Person;Person;Person;Person;Person;Person,Authors: Deborah Bernnard;Greg Bobish;Jenna Hecker;Irina Holden;Allison Hosier;Trudi Jacobson;Tor Loney;Daryl Bullis. Editors: Greg Bobish and Trudi Jacobson,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
96,https://courses.lumenlearning.com/aplabsxmaster/,http://schema.org,Book,A&amp;P Labs,en,https://courses.lumenlearning.com/aplabsxmaster/wp-content/uploads/sites/96/2016/03/10818486626_0839104017_k.jpg,Person;Person,Tacoma Community College;Lumen Learning,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
103,https://courses.lumenlearning.com/educationalpsychology/,http://schema.org,Book,Educational Psychology,en,https://courses.lumenlearning.com/educationalpsychology/wp-content/uploads/sites/103/2017/12/EdPsych_Square.jpg,Person;Person,Kelvin Seifert;Rosemary Sutton,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
104,https://courses.lumenlearning.com/educationx92x1/,http://schema.org,Book,Planning &amp; Teaching Strategies,en,https://courses.lumenlearning.com/educationx92x1/wp-content/uploads/sites/104/2016/03/14023461655_f29fc88d63_k.jpg,Person;Person;Person,Joel Amidon;Ann Monroe;Mark Ortwein,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
109,https://courses.lumenlearning.com/photographyx92x1/,http://schema.org,Book,Photography,en,https://courses.candelalearning.com/photographyx92x1/wp-content/plugins/pressbooks/assets/images/default-book-cover.jpg,Person;Person,Brooke White;UM,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
117,https://courses.lumenlearning.com/nrocarithmetic/,http://schema.org,Book,Elementary Algebra,en,https://courses.lumenlearning.com/nrocarithmetic/wp-content/uploads/sites/117/2016/07/shellmandala.jpg,Person;Person,Lumen Learning;NROC,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
123,https://courses.lumenlearning.com/zelixcst110v2/,http://schema.org,Book,Introduction to Communication CST 110,en,https://courses.lumenlearning.com/zelixcst110v2/wp-content/uploads/sites/123/2015/11/522009553_1a71b6a0a9_z.jpg,Person;Person,Extended Learning Institute (ELI);Northern Virginia Community College,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
125,https://courses.lumenlearning.com/zelixeco201v2/,http://schema.org,Book,Principles of Macroeconomics ECO 201,en,https://courses.lumenlearning.com/zelixeco201v2/wp-content/uploads/sites/125/2016/04/macrocover.jpg,Person;Person,Extended Learning Institute (ELI);Northern Virginia Community College,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
126,https://courses.lumenlearning.com/zelixeng111v2/,http://schema.org,Book,College Composition I - ENG 111,en,https://courses.lumenlearning.com/zelixeng111v2/wp-content/uploads/sites/126/2015/11/ENG111.jpg,Person;Person,Extended Learning Institute (ELI);Northern Virginia Community College,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
127,https://courses.lumenlearning.com/zelixmth152v2/,http://schema.org,Book,Mathematics for the Liberal Arts II - MTH 152,en,https://courses.lumenlearning.com/zelixmth152v2/wp-content/uploads/sites/127/2015/10/cover.jpg,Person;Person,Extended Learning Institute (ELI);Northern Virginia Community College,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
128,https://courses.lumenlearning.com/zelixcst110xmaster/,http://schema.org,Book,Introduction to Communication CST 110,en,https://courses.lumenlearning.com/zelixcst110xmaster/wp-content/uploads/sites/128/2016/04/commcover.jpg,Person;Person,Extended Learning Institute (ELI);Northern Virginia Community College,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
129,https://courses.lumenlearning.com/zelixeng111xmaster/,http://schema.org,Book,ENG 111 College Composition I,en,https://courses.lumenlearning.com/zelixeng111xmaster/wp-content/uploads/sites/129/2015/11/ENG111.jpg,Person;Person,Extended Learning Institute (ELI);Northern Virginia Community College,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
130,https://courses.lumenlearning.com/zelixmth152xmaster/,http://schema.org,Book,MTH 152 Mathematics for the Liberal Arts II,en,https://courses.lumenlearning.com/zelixmth152xmaster/wp-content/uploads/sites/130/2015/10/cover.jpg,Person;Person,Extended Learning Institute (ELI);Northern Virginia Community College,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
131,https://courses.lumenlearning.com/zelixeco201xmaster/,http://schema.org,Book,ECO 201 Principles of Macroeconomics,en,https://courses.lumenlearning.com/zelixeco201xmaster/wp-content/uploads/sites/131/2015/11/3461974640_590fc7605e_o.jpg,Person;Person,Extended Learning Institute (ELI);Northern Virginia Community College (NOVA),CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
133,https://courses.lumenlearning.com/workshopstats/,http://schema.org,Book,Introduction to Statistics,en,https://courses.candelalearning.com/introstats1xmaster/wp-content/uploads/sites/635/2015/06/14086869112_3a3ae3c9b7_k.jpg,Person;Person,Lumen Learning;OpenStax,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
134,https://courses.lumenlearning.com/suny-hccc-ss-151-1/,http://schema.org,Book,Introductory Psychology,en,https://courses.lumenlearning.com/suny-hccc-ss-151-1/wp-content/uploads/sites/134/2017/07/SS151CoverPhoto.jpg,Person;Person,Professor Bill Pelz and Pelz;Bill,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
138,https://courses.lumenlearning.com/introstatsx14x1/,http://schema.org,Book,Introduction to Statistics,en,https://courses.lumenlearning.com/introstatsx14x1/wp-content/uploads/sites/138/2015/06/14086869112_3a3ae3c9b7_k.jpg,Person;Person,Lumen Learning;OpenStax,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
139,https://courses.lumenlearning.com/precalconex14x1/,http://schema.org,Book,Precalculus I,en,https://courses.lumenlearning.com/precalconex14x1/wp-content/uploads/sites/139/2016/01/arches-394948_1920.jpg,Person;Person,Lumen Learning;OpenStax,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
140,https://courses.lumenlearning.com/precalctwox14x1/,http://schema.org,Book,Precalculus II,en,https://courses.lumenlearning.com/precalctwox14x1/wp-content/uploads/sites/140/2015/09/stairs-839307_1920.jpg,Person;Person,Lumen Learning;OpenStax,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
142,https://courses.lumenlearning.com/publicspeaking1x95x1/,http://schema.org,Book,Public Speaking ,en,https://courses.lumenlearning.com/publicspeaking1x95x1/wp-content/uploads/sites/142/2016/02/3096039305_dc62df33ee_b.jpg,Person;Person;Person;Person,LaShay Blansett;Justin Treloar;Bill Stone;NEMCC,CreativeWork,https://creativecommons.org/licenses/by-nc-nd/4.0/,CC BY-NC-ND (Attribution NonCommercial NoDerivatives)
144,https://courses.lumenlearning.com/precalcone/,http://schema.org,Book,Precalculus I,en,https://courses.lumenlearning.com/precalconexmaster/wp-content/uploads/sites/144/2016/01/arches-394948_1920.jpg,Person;Person,Lumen Learning;OpenStax,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
145,https://courses.lumenlearning.com/precalctwo/,http://schema.org,Book,Precalculus II,en,https://courses.lumenlearning.com/precalctwoxmaster/wp-content/uploads/sites/145/2015/09/stairs-839307_1920.jpg,Person;Person,Lumen Learning;OpenStax,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
146,https://courses.lumenlearning.com/introstats/,http://schema.org,Book,Introduction to Statistics,en,https://courses.lumenlearning.com/introstatsxmaster/wp-content/uploads/sites/146/2015/06/14086869112_3a3ae3c9b7_k.jpg,Person;Person,Lumen Learning;OpenStax,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
147,https://courses.lumenlearning.com/zelixmth152xvccs/,http://schema.org,Book,MTH 152 Mathematics for the Liberal Arts II,en,https://courses.lumenlearning.com/zelixmth152xvccs/wp-content/uploads/sites/147/2015/10/cover.jpg,Person;Person,Extended Learning Institute (ELI);Northern Virginia Community College,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
148,https://courses.lumenlearning.com/zelixeco201xvccs/,http://schema.org,Book,ECO 201 Principles of Macroeconomics,en,https://courses.lumenlearning.com/zelixeco201xvccs/wp-content/uploads/sites/148/2015/11/3461974640_590fc7605e_o.jpg,Person;Person,Extended Learning Institute (ELI);Northern Virginia Community College (NOVA),CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
150,https://courses.lumenlearning.com/zelixsdv100xmaster/,http://schema.org,Book,SDV 100 College Success Skills,en,https://courses.lumenlearning.com/zelixsdv100xmaster/wp-content/uploads/sites/150/2015/11/5973478119_5d50505e2b_b.jpg,Person;Person,Extended Learning Institute (ELI);Northern Virginia Community College,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
151,https://courses.lumenlearning.com/zelixsdv100xvccs/,http://schema.org,Book,SDV 100 College Success Skills,en,https://courses.lumenlearning.com/zelixsdv100xvccs/wp-content/uploads/sites/151/2015/11/5973478119_5d50505e2b_b.jpg,Person;Person,Extended Learning Institute (ELI);Northern Virginia Community College,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
185,https://courses.lumenlearning.com/zelixeco202xvccs/,http://schema.org,Book,Principles of Microeconomics ECO 202,en,https://courses.lumenlearning.com/zelixeco202xvccs/wp-content/uploads/sites/185/2015/11/government-budget.jpg,Person;Person,Extended Learning Institute (ELI);Northern Virginia Community College,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
192,https://courses.lumenlearning.com/styleforstudents/,http://schema.org,Book,Style for Students: A Writing Guide,en,https://courses.lumenlearning.com/styleforstudents/wp-content/uploads/sites/192/2015/07/17462425651_40bf9fe6d7_o.jpg,Person;Person;Person,Joe Schall;College of Earth and Mineral Sciences;The Pennsylvania State University,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
210,https://courses.lumenlearning.com/masteryusgovernment1xmaster/,http://schema.org,Book,American Government,en,https://courses.lumenlearning.com/masteryusgovernment1xmaster/wp-content/uploads/sites/210/2015/07/13770939503_a594d09c5a_k.jpg,Person;Person,SBCTC;Lumen Learning,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
211,https://courses.lumenlearning.com/publicspeakinginstructoraccess/,http://schema.org,Book,Public Speaking ,en,https://courses.lumenlearning.com/publicspeakinginstructoraccess/wp-content/uploads/sites/211/2016/06/balloons1.jpg,Person;Person,INSTRUCTOR ACCESS;Lumen Learning,CreativeWork,https://creativecommons.org/licenses/by-nc-nd/4.0/,CC BY-NC-ND (Attribution NonCommercial NoDerivatives)
258,https://courses.lumenlearning.com/internationalbusiness/,http://schema.org,Book,International Business,en,https://courses.lumenlearning.com/internationalbusiness2xmaster/wp-content/uploads/sites/258/2014/08/intl-business.jpg,Person;Person,Linda Williams;Lumen Learning,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
263,https://courses.lumenlearning.com/technicalwriting/,http://schema.org,Book,Technical Writing,en,https://courses.lumenlearning.com/technicalwriting/wp-content/uploads/sites/263/2017/11/TechnicalWriting_Cover.jpg,Person;Person,Elizabeth Lohman;Tidewater Community College,CreativeWork,https://creativecommons.org/licenses/by-nc-nd/4.0/,CC BY-NC-ND (Attribution NonCommercial NoDerivatives)
266,https://courses.lumenlearning.com/finaccounting/,http://schema.org,Book,Financial Accounting,en,https://courses.lumenlearning.com/finaccountingxmaster/wp-content/uploads/sites/266/2016/06/Numbers-and-Finance.jpg,Person;Person,Principles of Accounting I;Lumen Learning,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
271,https://courses.lumenlearning.com/collegealgebra1/,http://schema.org,Book,College Algebra,en,https://courses.lumenlearning.com/collegealgebra1/wp-content/uploads/sites/271/2017/05/college-algebra-cover-image-e1495127628454.jpeg,Person;Person,Lumen Learning;OpenStax,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
273,https://courses.lumenlearning.com/masteryfacultytraining1xngcxv2/,http://schema.org,Book,Waymaker (Lumen Mastery) Faculty Training,en,https://courses.candelalearning.com/masteryfacultytraining1xngcxmaster/wp-content/plugins/pressbooks/assets/images/default-book-cover.jpg,Person;Person,OLC;Lumen Learning,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
276,https://courses.lumenlearning.com/math4libarts/,http://schema.org,Book,Mathematics for the Liberal Arts,en,https://courses.lumenlearning.com/math4libarts/wp-content/uploads/sites/276/2016/01/5177945638_3e037f01da_b.jpg,Person;Person;Person,David Lippman;Extended Learning Institute (ELI);Northern Virginia Community College,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
304,https://courses.lumenlearning.com/englishcomp1-91/,http://schema.org,Book,Composition I,en,https://courses.lumenlearning.com/englishcomp1-91/wp-content/uploads/sites/304/2014/11/red_coat_SMALLER.jpg,Person;Person,Professor Emeritus Faye Eichholzer;Lumen Learning,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
309,https://courses.lumenlearning.com/collegealgebra100x1/,http://schema.org,Book,College Algebra,en,https://courses.lumenlearning.com/collegealgebra100x1/wp-content/uploads/sites/309/2015/09/file0001850756562.jpg,Person;Person,Lumen Learning;OpenStax,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
316,https://courses.lumenlearning.com/technicalintegrationtesting/,http://schema.org,Book,American Government,en,https://courses.lumenlearning.com/masteryusgovernment1x6xmaster/wp-content/uploads/sites/156/2015/07/13770939503_a594d09c5a_k.jpg,Person;Person,SBCTC;Lumen Learning,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
331,https://courses.lumenlearning.com/odessa-usgovernment-1/,http://schema.org,Book,American Government,en,https://courses.lumenlearning.com/odessa-usgovernment-1/wp-content/uploads/sites/331/2015/07/13770939503_a594d09c5a_k.jpg,Person;Person,SBCTC;Lumen Learning,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
333,https://courses.lumenlearning.com/odessa-introstats1-1/,http://schema.org,Book,Introduction to Statistics,en,https://courses.lumenlearning.com/odessa-introstats1-1/wp-content/uploads/sites/333/2016/06/14086869112_28c8aef2f3_z.jpg,Person;Person,Lumen Learning;OpenStax,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
347,https://courses.lumenlearning.com/odessa-styleforstudents/,http://schema.org,Book,Style for Students: A Writing Guide,en,https://courses.lumenlearning.com/odessa-styleforstudents/wp-content/uploads/sites/347/2015/07/17462425651_40bf9fe6d7_o.jpg,Person;Person;Person,Joe Schall;College of Earth and Mineral Sciences;The Pennsylvania State University,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
369,https://courses.lumenlearning.com/pima-collegealgebra1/,http://schema.org,Book,College Algebra,en,https://courses.lumenlearning.com/pima-collegealgebra1/wp-content/uploads/sites/369/2015/09/file0001850756562.jpg,Person;Person;Person,Waymaker;Candela;&amp; OHM,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
375,https://courses.lumenlearning.com/virginiatech-sandbox/,http://schema.org,Book,Virginia Tech OER Sandbox: Precalculus II,en,https://courses.lumenlearning.com/virginiatech-sandbox/wp-content/uploads/sites/375/2016/07/VirginiaTech_LogoSquare.png,Person;Person,Lumen Learning;OpenStax,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
393,https://courses.lumenlearning.com/sanjacinto-finaccounting/,http://schema.org,Book,Financial Accounting,en,https://courses.lumenlearning.com/finaccountingxmaster/wp-content/uploads/sites/266/2016/06/Numbers-and-Finance.jpg,Person;Person,Principles of Accounting I;Lumen Learning,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
405,https://courses.lumenlearning.com/sanjacinto-styleforstudents/,http://schema.org,Book,Style for Students: A Writing Guide,en,https://courses.lumenlearning.com/sanjacinto-styleforstudents/wp-content/uploads/sites/405/2015/07/17462425651_40bf9fe6d7_o.jpg,Person;Person;Person,Joe Schall;College of Earth and Mineral Sciences;The Pennsylvania State University,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
407,https://courses.lumenlearning.com/suny-finaccounting/,http://schema.org,Book,Financial Accounting,en,https://courses.lumenlearning.com/finaccountingxmaster/wp-content/uploads/sites/266/2016/06/Numbers-and-Finance.jpg,Person;Person,Principles of Accounting I;Lumen Learning,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
415,https://courses.lumenlearning.com/alamo-styleforstudents/,http://schema.org,Book,Style for Students: A Writing Guide,en,https://courses.lumenlearning.com/alamo-styleforstudents/wp-content/uploads/sites/415/2015/07/17462425651_40bf9fe6d7_o.jpg,Person;Person;Person,Joe Schall;College of Earth and Mineral Sciences;The Pennsylvania State University,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
420,https://courses.lumenlearning.com/austin-styleforstudents/,http://schema.org,Book,Style for Students: A Writing Guide,en,https://courses.lumenlearning.com/austin-styleforstudents/wp-content/uploads/sites/420/2015/07/17462425651_40bf9fe6d7_o.jpg,Person;Person;Person,Joe Schall;College of Earth and Mineral Sciences;The Pennsylvania State University,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
424,https://courses.lumenlearning.com/psychnobaproject/,http://schema.org,Book,Psychology Noba Project,en,https://courses.lumenlearning.com/psychnobaproject/wp-content/uploads/sites/424/2015/09/head-607480_1920.jpg,Person;Person,Noba Project;Lumen Learning.,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
425,https://courses.lumenlearning.com/teachereducationx92x1/,http://schema.org,Book,"Education, Society, &amp; the K-12 Learner",en,https://courses.lumenlearning.com/teachereducationx92x1/wp-content/uploads/sites/425/2016/08/school-909381_1280.jpg,Person;Person;Person,Joel Amidon;Ann Monroe;Mark Ortwein,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
427,https://courses.lumenlearning.com/finaccounting-instructor/,http://schema.org,Book,Financial Accounting,en,https://courses.lumenlearning.com/finaccountingxmaster/wp-content/uploads/sites/266/2016/06/Numbers-and-Finance.jpg,Person;Person,Principles of Accounting I;Lumen Learning,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
444,https://courses.lumenlearning.com/sanjacinto-finaccounting-1/,http://schema.org,Book,Financial Accounting,en,https://courses.lumenlearning.com/finaccountingxmaster/wp-content/uploads/sites/266/2016/06/Numbers-and-Finance.jpg,Person;Person,Principles of Accounting I;Lumen Learning,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
445,https://courses.lumenlearning.com/vccs-tcc-surveyofcriminaljustice/,http://schema.org,Book,Survey of Criminal Justice,en,https://courses.lumenlearning.com/vccs-tcc-surveyofcriminaljustice/wp-content/uploads/sites/445/2016/08/7556549414_8ae6e03336.jpg,Person,joni,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
446,https://courses.lumenlearning.com/bluemountaincc-intro-to-sociology/,http://schema.org,Book,Sociology ,en,https://courses.lumenlearning.com/bluemountaincc-intro-to-sociology/wp-content/uploads/sites/446/2016/07/DSC00411.jpg,Person,Lumen Learning,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
447,https://courses.lumenlearning.com/ivytech-mktg101-master/,http://schema.org,Book,Principles of Marketing,en,https://courses.lumenlearning.com/ivytech-mktg101-master/wp-content/uploads/sites/447/2015/08/8422481720_0aa8c90ea0_o.jpg,Person,Lumen Learning,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
